Date,Open,High,Low,Close,Benefit,Tolerance,Month,Weekday
2021-09-17,1.176484,1.178967,1.172966,1.176747,0.0002629999999999022,0.006001000000000145,9,5
2021-09-20,1.172883,1.173709,1.170056,1.172993,0.0001100000000000545,0.0036529999999999063,9,1
2021-09-21,1.172567,1.174895,1.171591,1.17302,0.0004530000000000367,0.0033039999999999736,9,2
2021-09-22,1.172608,1.174453,1.171715,1.172292,-0.000316000000000205,0.002737999999999907,9,3
2021-09-23,1.168893,1.175101,1.168419,1.16877,-0.0001229999999998732,0.006681999999999855,9,4
2021-09-24,1.174178,1.174812,1.170166,1.174026,-0.00015199999999992997,0.004645999999999928,9,5
2021-09-27,1.172209,1.1728,1.168661,1.172305,9.599999999987396e-05,0.004139000000000115,9,1
2021-09-28,1.169604,1.1706,1.166997,1.16968,7.599999999996498e-05,0.003603000000000023,9,2
2021-09-29,1.168688,1.1692,1.161009,1.168634,-5.3999999999998494e-05,0.00819100000000006,9,3
2021-09-30,1.160227,1.16117,1.157006,1.16016,-6.69999999998172e-05,0.0041640000000000565,9,4
2021-10-01,1.157421,1.1609,1.15639,1.157448,2.6999999999999247e-05,0.004510000000000014,10,5
2021-10-04,1.160726,1.164009,1.158856,1.160726,0.0,0.005152999999999963,10,1
2021-10-05,1.161656,1.16225,1.158306,1.161845,0.00018899999999999473,0.0039439999999999475,10,2
2021-10-06,1.159514,1.159958,1.153017,1.159608,9.40000000000385e-05,0.006941000000000086,10,3
2021-10-07,1.155535,1.15714,1.154935,1.155535,0.0,0.0022050000000000125,10,4
2021-10-08,1.155922,1.158373,1.154255,1.155976,5.3999999999998494e-05,0.004118000000000066,10,5
2021-10-11,1.156591,1.158749,1.155295,1.156604,1.3000000000040757e-05,0.003454000000000068,10,1
2021-10-12,1.155295,1.157006,1.153389,1.155375,8.000000000008001e-05,0.0036169999999999813,10,2
2021-10-13,1.153097,1.157901,1.153057,1.153403,0.00030599999999991745,0.0048440000000000705,10,3
2021-10-14,1.159958,1.1625,1.158467,1.159958,0.0,0.004033000000000175,10,4
2021-10-15,1.159071,1.16198,1.158883,1.159152,8.099999999999774e-05,0.0030969999999999054,10,5
2021-10-18,1.159595,1.161211,1.1573,1.159703,0.00010799999999999699,0.003910999999999998,10,1
2021-10-19,1.161454,1.167,1.161454,1.161386,-6.799999999995698e-05,0.005546000000000051,10,2
2021-10-20,1.163386,1.165401,1.161805,1.163196,-0.0001900000000001345,0.0035959999999999326,10,3
2021-10-21,1.165243,1.166997,1.163318,1.165501,0.00025799999999986944,0.003678999999999988,10,4
2021-10-22,1.162588,1.165406,1.162237,1.162534,-5.3999999999998494e-05,0.0031689999999999774,10,5
2021-10-25,1.164131,1.166861,1.159326,1.164009,-0.00012199999999995548,0.007534999999999847,10,1
2021-10-26,1.16117,1.1629,1.158587,1.16117,0.0,0.004313000000000011,10,2
2021-10-27,1.159824,1.162439,1.158534,1.159824,0.0,0.0039050000000000473,10,3
2021-10-28,1.159891,1.169317,1.158319,1.160012,0.00012100000000003774,0.010997999999999841,10,4
2021-10-29,1.168374,1.16918,1.154668,1.168361,-1.3000000000040757e-05,0.01451200000000008,10,5
2021-11-01,1.155936,1.159326,1.154668,1.155668,-0.000268000000000157,0.004658000000000051,11,1
2021-11-02,1.160174,1.1615,1.157917,1.159958,-0.00021599999999999397,0.003582999999999892,11,2
2021-11-03,1.158078,1.1599,1.156363,1.157943,-0.00013499999999999623,0.0035369999999999013,11,3
2021-11-04,1.161575,1.16171,1.152924,1.161575,0.0,0.00878599999999996,11,4
2021-11-05,1.155668,1.15647,1.15141,1.155535,-0.00013299999999993872,0.0050600000000000644,11,5
2021-11-08,1.156845,1.159555,1.155175,1.156885,4.0000000000040004e-05,0.0043799999999998285,11,1
2021-11-09,1.158869,1.160901,1.157019,1.159152,0.0002830000000000332,0.003881999999999941,11,2
2021-11-10,1.159366,1.159824,1.151344,1.159555,0.00018899999999999473,0.008480000000000043,11,3
2021-11-11,1.148567,1.149161,1.145489,1.148594,2.6999999999999247e-05,0.0036720000000001196,11,4
2021-11-12,1.14478,1.145987,1.143406,1.145082,0.00030200000000002447,0.0025810000000001665,11,5
2021-11-15,1.14423,1.146421,1.141696,1.144165,-6.499999999998174e-05,0.004724999999999868,11,1
2021-11-16,1.136738,1.138701,1.133067,1.136648,-8.999999999992347e-05,0.005633999999999917,11,2
2021-11-17,1.131618,1.1334,1.127053,1.132118,0.0004999999999999449,0.0063469999999998805,11,3
2021-11-18,1.131811,1.135976,1.131503,1.132118,0.00030700000000005723,0.004473000000000171,11,4
2021-11-19,1.13701,1.13701,1.125239,1.136842,-0.00016800000000016801,0.011770999999999976,11,5
2021-11-22,1.127574,1.12905,1.123823,1.127574,0.0,0.005227000000000093,11,1
2021-11-23,1.124354,1.127345,1.122712,1.124215,-0.00013900000000011126,0.004633000000000109,11,2
2021-11-24,1.124391,1.125454,1.118781,1.124493,0.0001020000000000465,0.006672999999999929,11,3
2021-11-25,1.120699,1.123091,1.120398,1.120298,-0.0004009999999998737,0.0026930000000000565,11,4
2021-11-26,1.1209,1.1322,1.1208,1.120963,6.299999999992423e-05,0.011400000000000077,11,5
2021-11-29,1.129114,1.129801,1.125885,1.129318,0.000204000000000093,0.003916000000000031,11,1
2021-11-30,1.129357,1.138174,1.124606,1.129344,-1.3000000000040757e-05,0.013568000000000024,11,2
2021-12-01,1.133003,1.135847,1.130416,1.133029,2.6000000000081513e-05,0.005430999999999964,12,3
2021-12-02,1.131964,1.134816,1.130186,1.131952,-1.1999999999900979e-05,0.004630000000000134,12,4
2021-12-03,1.130684,1.133183,1.126735,1.130621,-6.299999999992423e-05,0.006448000000000009,12,5
2021-12-06,1.130263,1.131,1.1269,1.13048,0.0002169999999999117,0.0040999999999999925,12,1
2021-12-07,1.128452,1.129943,1.123129,1.128668,0.00021599999999999397,0.006813999999999876,12,2
2021-12-08,1.127307,1.133903,1.126964,1.12765,0.0003429999999999822,0.0069390000000000285,12,3
2021-12-09,1.134404,1.134559,1.127943,1.134559,0.00015500000000012726,0.006616000000000177,12,4
2021-12-10,1.129408,1.132259,1.126735,1.129331,-7.699999999988272e-05,0.005523999999999862,12,5
2021-12-13,1.131119,1.131606,1.126354,1.131183,6.4000000000064e-05,0.005251999999999812,12,1
2021-12-14,1.128337,1.132759,1.126659,1.128541,0.000204000000000093,0.006099999999999994,12,2
2021-12-15,1.125873,1.1278,1.124923,1.126126,0.00025300000000005873,0.0028770000000000184,12,3
2021-12-16,1.129305,1.136364,1.12821,1.129076,-0.00022900000000003473,0.008153999999999995,12,4
2021-12-17,1.133543,1.134906,1.126837,1.133414,-0.00012900000000004574,0.008068999999999882,12,5
2021-12-20,1.124252,1.130454,1.123734,1.124354,0.0001020000000000465,0.006720000000000059,12,1
2021-12-21,1.127675,1.130327,1.126177,1.127752,7.700000000010476e-05,0.004150000000000098,12,2
2021-12-22,1.12905,1.1342,1.126532,1.128757,-0.00029300000000009874,0.007668000000000008,12,3
2021-12-23,1.133016,1.134559,1.129152,1.132888,-0.000128000000000128,0.005407000000000162,12,4
2021-12-24,1.132464,1.13443,1.130838,1.132734,0.00026999999999999247,0.0035920000000000396,12,5
2021-12-27,1.132387,1.1335,1.130416,1.132426,3.8999999999900226e-05,0.0030839999999998646,12,1
2021-12-28,1.132978,1.1336,1.129038,1.133003,2.4999999999941735e-05,0.004561999999999955,12,2
2021-12-29,1.131337,1.137001,1.127536,1.131478,0.00014099999999994672,0.009464999999999835,12,3
2021-12-30,1.135976,1.135976,1.130071,1.136015,3.8999999999900226e-05,0.005905000000000049,12,4
2021-12-31,1.132323,1.137915,1.130506,1.132503,0.000180000000000069,0.007408999999999999,12,5
2022-01-03,1.137385,1.137592,1.128541,1.137346,-3.900000000012227e-05,0.00905099999999992,1,1
2022-01-04,1.130199,1.1323,1.127345,1.130224,2.4999999999941735e-05,0.004955000000000043,1,2
2022-01-05,1.128541,1.134559,1.127764,1.128363,-0.00017800000000001148,0.0067950000000001065,1,3
2022-01-06,1.131222,1.133067,1.128554,1.13135,0.000128000000000128,0.004512999999999989,1,4
2022-01-07,1.129586,1.135976,1.12905,1.129688,0.0001020000000000465,0.006925999999999988,1,5
2022-01-10,1.135344,1.135976,1.128834,1.135396,5.200000000016303e-05,0.007142000000000204,1,1
2022-01-11,1.133273,1.1369,1.131554,1.133042,-0.0002309999999998702,0.005346000000000073,1,2
2022-01-12,1.13701,1.1433,1.135576,1.136648,-0.00036199999999997345,0.007724000000000064,1,3
2022-01-13,1.143981,1.147908,1.143641,1.144165,0.00018400000000018402,0.004267000000000021,1,4
2022-01-14,1.145659,1.148369,1.141005,1.145712,5.300000000008076e-05,0.007363999999999926,1,5
2022-01-17,1.141214,1.143458,1.139315,1.14107,-0.00014399999999992197,0.004143000000000008,1,1
2022-01-18,1.141292,1.142335,1.132965,1.141057,-0.00023499999999998522,0.0093700000000001,1,2
2022-01-19,1.133003,1.13568,1.131952,1.132965,-3.799999999998249e-05,0.0037279999999999536,1,3
2022-01-20,1.134353,1.136893,1.133016,1.13434,-1.3000000000040757e-05,0.0038769999999999083,1,4
2022-01-21,1.131542,1.136105,1.130224,1.131375,-0.00016700000000002824,0.005881000000000025,1,5
2022-01-24,1.134095,1.134095,1.12914,1.134147,5.199999999994098e-05,0.004955000000000043,1,1
2022-01-25,1.132387,1.132503,1.126684,1.132413,2.599999999985947e-05,0.005819000000000019,1,2
2022-01-26,1.130352,1.13135,1.127205,1.130454,0.0001020000000000465,0.004145000000000065,1,3
2022-01-27,1.124227,1.12448,1.11335,1.124354,0.00012699999999998823,0.011129999999999862,1,4
2022-01-28,1.114616,1.117006,1.112335,1.114703,8.699999999994823e-05,0.00467099999999987,1,5
2022-01-31,1.115138,1.121692,1.114504,1.115237,9.900000000007125e-05,0.007187999999999972,1,1
2022-02-01,1.122914,1.127904,1.122208,1.122965,5.100000000002325e-05,0.005695999999999923,2,2
2022-02-02,1.127307,1.132939,1.126697,1.127396,8.900000000000574e-05,0.006241999999999859,2,3
2022-02-03,1.129995,1.145069,1.127205,1.129995,0.0,0.01786399999999988,2,4
2022-02-04,1.143511,1.148369,1.141344,1.143576,6.499999999998174e-05,0.007025000000000059,2,5
2022-02-07,1.145462,1.146,1.14167,1.145515,5.300000000008076e-05,0.004329999999999945,2,1
2022-02-08,1.144086,1.145082,1.139705,1.144296,0.00021000000000004349,0.005376999999999965,2,2
2022-02-09,1.142113,1.1447,1.140329,1.142126,1.3000000000040757e-05,0.004371000000000125,2,3
2022-02-10,1.142126,1.149425,1.138084,1.142152,2.6000000000081513e-05,0.011340999999999823,2,4
2022-02-11,1.141175,1.141901,1.137126,1.141553,0.00037799999999998946,0.004774999999999974,2,5
2022-02-14,1.136583,1.136893,1.12928,1.136506,-7.699999999988272e-05,0.00761299999999987,2,1
2022-02-15,1.130608,1.13688,1.130582,1.130633,2.4999999999941735e-05,0.006297999999999915,2,2
2022-02-16,1.135564,1.139315,1.134546,1.13568,0.00011600000000000499,0.004769000000000023,2,3
2022-02-17,1.137333,1.138693,1.132759,1.137527,0.00019400000000002748,0.005933999999999884,2,4
2022-02-18,1.136389,1.137669,1.13158,1.136648,0.0002590000000000092,0.006089000000000011,2,5
2022-02-21,1.131734,1.138563,1.131414,1.131721,-1.3000000000040757e-05,0.007149000000000072,2,1
2022-02-22,1.130966,1.136377,1.12891,1.130966,0.0,0.00746699999999989,2,2
2022-02-23,1.133055,1.135976,1.130736,1.132913,-0.00014199999999986446,0.0052400000000001334,2,3
2022-02-24,1.130595,1.130595,1.111049,1.130569,-2.6000000000081513e-05,0.019546000000000063,2,4
2022-02-25,1.119081,1.126608,1.116807,1.119069,-1.1999999999900979e-05,0.009800999999999949,2,5
2022-02-28,1.118105,1.124455,1.114318,1.118105,0.0,0.010137000000000063,2,1
2022-03-01,1.121466,1.123217,1.110211,1.121592,0.00012599999999984846,0.013005999999999851,3,2
2022-03-02,1.113102,1.114194,1.105852,1.113276,0.00017399999999989646,0.00834199999999985,3,3
2022-03-03,1.111358,1.111605,1.103984,1.111235,-0.00012300000000009526,0.007620999999999878,3,4
2022-03-04,1.106929,1.106929,1.089004,1.106684,-0.00024500000000005073,0.01792499999999997,3,5
2022-03-07,1.087394,1.093075,1.080859,1.087453,5.900000000003125e-05,0.012216000000000005,3,1
2022-03-08,1.086957,1.092216,1.085117,1.086531,-0.00042600000000003746,0.0070989999999999664,3,2
2022-03-09,1.090085,1.109115,1.089788,1.089823,-0.00026199999999998447,0.019327000000000094,3,3
2022-03-10,1.107334,1.111617,1.098213,1.107383,4.899999999996574e-05,0.013403999999999971,3,4
2022-03-11,1.101212,1.104192,1.09347,1.101394,0.00018199999999990446,0.01072200000000012,3,5
2022-03-14,1.093255,1.098696,1.090251,1.093207,-4.8000000000048004e-05,0.008444999999999814,3,1
2022-03-15,1.094535,1.101831,1.093948,1.094319,-0.00021599999999999397,0.007883000000000084,3,2
2022-03-16,1.096732,1.103875,1.095578,1.096936,0.00020399999999987095,0.008296999999999999,3,3
2022-03-17,1.102244,1.111049,1.102123,1.102196,-4.8000000000048004e-05,0.00892599999999999,3,4
2022-03-18,1.10989,1.111791,1.100534,1.109952,6.20000000000065e-05,0.011257000000000073,3,5
2022-03-21,1.104216,1.106672,1.102609,1.104313,9.700000000001374e-05,0.00406300000000015,3,1
2022-03-22,1.101637,1.10457,1.096155,1.101722,8.500000000011276e-05,0.008415000000000061,3,2
2022-03-23,1.10301,1.1042,1.096575,1.102974,-3.6000000000147026e-05,0.007624999999999993,3,3
2022-03-24,1.100631,1.101334,1.096996,1.100631,0.0,0.004337999999999953,3,4
2022-03-25,1.100897,1.103875,1.098298,1.100958,6.100000000008876e-05,0.005576999999999943,3,5
2022-03-28,1.098189,1.099674,1.094535,1.098189,0.0,0.005139000000000005,3,1
2022-03-29,1.099384,1.113635,1.097045,1.099384,0.0,0.016589999999999883,3,2
2022-03-30,1.109152,1.117,1.108906,1.109152,0.0,0.008094000000000046,3,3
2022-03-31,1.116184,1.118306,1.1074,1.116184,0.0,0.010906000000000082,3,4
2022-04-01,1.107236,1.107542,1.102974,1.107236,0.0,0.0045680000000001275,4,5
2022-04-04,1.104728,1.105705,1.098093,1.104728,0.0,0.007611999999999952,4,1
2022-04-05,1.097586,1.099143,1.092132,1.097586,0.0,0.0070109999999998784,4,2
2022-04-06,1.090643,1.093745,1.087571,1.090643,0.0,0.006173999999999902,4,3
2022-04-07,1.089823,1.093506,1.08672,1.089823,0.0,0.006786000000000181,4,4
2022-04-08,1.086484,1.089194,1.083694,1.086484,0.0,0.00550000000000006,4,5
2022-04-11,1.088495,1.093279,1.087465,1.088495,0.0,0.005813999999999986,4,1
2022-04-12,1.087796,1.090394,1.085187,1.087796,0.0,0.005207000000000184,4,2
2022-04-13,1.082614,1.087382,1.081034,1.082614,0.0,0.00634800000000002,4,3
2022-04-14,1.089657,1.092263,1.075859,1.089657,0.0,0.016404000000000085,4,4
2022-04-15,1.082099,1.082345,1.079879,1.082099,0.0,0.002465999999999857,4,5
2022-04-18,1.081525,1.081584,1.078365,1.081525,0.0,0.003219000000000083,4,1
2022-04-19,1.078179,1.08121,1.076195,1.078179,0.0,0.005014999999999992,4,2
2022-04-20,1.079447,1.08672,1.078481,1.079447,0.0,0.008238999999999885,4,3
2022-04-21,1.084987,1.09347,1.082439,1.084987,0.0,0.011031000000000013,4,4
2022-04-22,1.083518,1.085423,1.077284,1.083518,0.0,0.008139000000000118,4,5
2022-04-25,1.081105,1.081221,1.070034,1.081105,0.0,0.011187000000000058,4,1
2022-04-26,1.071421,1.073883,1.064464,1.071421,0.0,0.009418999999999844,4,2
2022-04-27,1.064362,1.065644,1.051669,1.064362,0.0,0.01397500000000007,4,3
2022-04-28,1.055509,1.056223,1.047285,1.055509,0.0,0.00893799999999989,4,4
2022-04-29,1.05042,1.059042,1.050542,1.05042,0.0,0.008499999999999952,4,5
2022-05-02,1.053596,1.05677,1.050398,1.053596,0.0,0.006372000000000044,5,1
2022-05-03,1.050906,1.057765,1.049439,1.050906,0.0,0.008326000000000056,5,2
2022-05-04,1.052853,1.056636,1.050652,1.052853,0.0,0.005983999999999989,5,3
2022-05-05,1.062248,1.064,1.050464,1.062248,0.0,0.013535999999999992,5,4
2022-05-06,1.053974,1.059839,1.048537,1.053974,0.0,0.011301999999999923,5,5
2022-05-09,1.053219,1.057217,1.049659,1.053219,0.0,0.007558000000000176,5,1
2022-05-10,1.05658,1.058582,1.052731,1.05658,0.0,0.0058509999999998286,5,2
2022-05-11,1.053297,1.057563,1.050707,1.053297,0.0,0.006855999999999973,5,3
2022-05-12,1.051248,1.052975,1.037355,1.051248,0.0,0.015619999999999967,5,4
2022-05-13,1.037958,1.041938,1.035197,1.037958,0.0,0.006741000000000108,5,5
2022-05-16,1.040063,1.043798,1.039134,1.040063,0.0,0.0046640000000000015,5,1
2022-05-17,1.043896,1.055376,1.043242,1.043896,0.0,0.01213400000000009,5,2
2022-05-18,1.054786,1.056412,1.049241,1.054786,0.0,0.007170999999999816,5,3
2022-05-19,1.047274,1.059805,1.046605,1.047274,0.0,0.0132000000000001,5,4
2022-05-20,1.057899,1.059883,1.054107,1.057899,0.0,0.005776000000000003,5,5
2022-05-23,1.056982,1.069027,1.05687,1.056982,0.0,0.012156999999999973,5,1
2022-05-24,1.068205,1.074633,1.0662,1.068205,0.0,0.008432999999999913,5,2
2022-05-25,1.073653,1.073653,1.064407,1.073653,0.0,0.009245999999999865,5,3
2022-05-26,1.068661,1.072869,1.06645,1.068661,0.0,0.0064190000000001746,5,4
2022-05-27,1.073295,1.076507,1.069805,1.073295,0.0,0.006702000000000208,5,5
2022-05-30,1.073146,1.078516,1.072743,1.073146,0.0,0.005773000000000028,5,1
2022-05-31,1.077354,1.077493,1.068216,1.077354,0.0,0.00927699999999998,5,2
2022-06-01,1.073411,1.073664,1.063174,1.073411,0.0,0.010489999999999888,6,3
2022-06-02,1.065417,1.073849,1.064566,1.065417,0.0,0.009283000000000152,6,4
2022-06-03,1.075107,1.076542,1.070664,1.075107,0.0,0.00587800000000005,6,5
2022-06-06,1.072605,1.075269,1.068604,1.072605,0.0,0.006664999999999921,6,1
2022-06-07,1.069141,1.070893,1.06528,1.069141,0.0,0.00561300000000009,6,2
2022-06-08,1.069862,1.07483,1.067327,1.069862,0.0,0.007503000000000037,6,3
2022-06-09,1.071765,1.077006,1.064713,1.071765,0.0,0.012292999999999887,6,4
2022-06-10,1.061921,1.064215,1.050773,1.061921,0.0,0.013441999999999954,6,5
2022-06-13,1.048999,1.049759,1.041905,1.048999,0.0,0.007854000000000028,6,1
2022-06-14,1.041515,1.04824,1.039825,1.041515,0.0,0.008415000000000061,6,2
2022-06-15,1.044059,1.050718,1.038627,1.044059,0.0,0.012091000000000074,6,3
2022-06-16,1.04562,1.053031,1.03826,1.04562,0.0,0.01477100000000009,6,4
2022-06-17,1.054685,1.055175,1.044561,1.054685,0.0,0.010613999999999901,6,5
2022-06-20,1.049142,1.054519,1.048636,1.049142,0.0,0.005883000000000083,6,1
2022-06-21,1.052078,1.05819,1.051425,1.052078,0.0,0.00676499999999991,6,2
2022-06-22,1.053264,1.060288,1.047186,1.053264,0.0,0.013101999999999947,6,3
2022-06-23,1.056412,1.058067,1.048449,1.056412,0.0,0.009618000000000126,6,4
2022-06-24,1.052011,1.056915,1.05137,1.052011,0.0,0.005545000000000133,6,5
2022-06-27,1.056613,1.061425,1.055086,1.056613,0.0,0.0063390000000000946,6,1
2022-06-28,1.058089,1.060502,1.050575,1.058089,0.0,0.00992700000000002,6,2
2022-06-29,1.052355,1.05363,1.046803,1.052355,0.0,0.0068270000000001385,6,3
2022-06-30,1.044659,1.047878,1.038389,1.044659,0.0,0.00948900000000008,6,4
2022-07-01,1.047768,1.04779,1.036989,1.047768,0.0,0.01080100000000006,7,5
2022-07-04,1.043395,1.046353,1.041808,1.043395,0.0,0.004545000000000021,7,1
2022-07-05,1.043319,1.044856,1.02373,1.043319,0.0,0.021125999999999978,7,2
2022-07-06,1.025767,1.02739,1.016219,1.025767,0.0,0.011171000000000042,7,3
2022-07-07,1.018641,1.02192,1.015332,1.018641,0.0,0.006588000000000038,7,4
2022-07-08,1.016984,1.019108,1.007973,1.016984,0.0,0.011134999999999895,7,5
2022-07-11,1.016611,1.016777,1.005429,1.016611,0.0,0.011348000000000136,7,1
2022-07-12,1.004753,1.007384,1.00011,1.004753,0.0,0.007274000000000003,7,2
2022-07-13,1.003311,1.011624,0.99989,1.003311,0.0,0.011734000000000133,7,3
2022-07-14,1.003271,1.004924,0.995362,1.003271,0.0,0.00956199999999996,7,4
2022-07-15,1.002567,1.009795,1.001061,1.002567,0.0,0.00873400000000002,7,5
2022-07-18,1.009632,1.019888,1.008237,1.009632,0.0,0.011650999999999856,7,1
2022-07-19,1.014518,1.026821,1.012566,1.014518,0.0,0.014254999999999907,7,2
2022-07-20,1.023133,1.02719,1.017594,1.023133,0.0,0.009595999999999938,7,3
2022-07-21,1.018278,1.027538,1.016312,1.018278,0.0,0.011225999999999958,7,4
2022-07-22,1.022108,1.025515,1.013397,1.022108,0.0,0.012117999999999851,7,5
2022-07-25,1.020023,1.025641,1.01806,1.020023,0.0,0.00758100000000006,7,1
2022-07-26,1.022495,1.024905,1.011398,1.022495,0.0,0.013506999999999936,7,2
2022-07-27,1.012956,1.017191,1.010744,1.012956,0.0,0.0064469999999998695,7,3
2022-07-28,1.020929,1.023311,1.011572,1.020929,0.0,0.011739000000000166,7,4
2022-07-29,1.019233,1.025378,1.014858,1.019233,0.0,0.010519999999999863,7,5
2022-08-01,1.020825,1.027749,1.02096,1.020825,0.0,0.006788999999999934,8,1
2022-08-02,1.026136,1.029315,1.018371,1.026136,0.0,0.010944000000000065,8,2
2022-08-03,1.015569,1.020762,1.01232,1.015569,0.0,0.008441999999999839,8,3
2022-08-04,1.015765,1.023248,1.0156,1.015765,0.0,0.007647999999999877,8,4
2022-08-05,1.024779,1.024905,1.014363,1.024779,0.0,0.010542000000000051,8,5
2022-08-08,1.017087,1.022181,1.016002,1.017087,0.0,0.0061789999999999345,8,1
2022-08-09,1.019763,1.024695,1.018921,1.019763,0.0,0.005773999999999946,8,2
2022-08-10,1.020814,1.036914,1.020304,1.020814,0.0,0.01660999999999979,8,3
2022-08-11,1.030078,1.036592,1.027633,1.030078,0.0,0.00895899999999994,8,4
2022-08-12,1.031672,1.032738,1.023961,1.031672,0.0,0.008777000000000035,8,5
2022-08-15,1.025641,1.026715,1.018226,1.025641,0.0,0.008488999999999969,8,1
2022-08-16,1.016198,1.019441,1.01234,1.016198,0.0,0.007101000000000024,8,2
2022-08-17,1.017066,1.019784,1.014806,1.017066,0.0,0.004977999999999927,8,3
2022-08-18,1.018019,1.019368,1.011317,1.018019,0.0,0.00805100000000003,8,4
2022-08-19,1.00899,1.011225,1.003623,1.00899,0.0,0.007602000000000109,8,5
2022-08-22,1.003522,1.004823,0.992773,1.003522,0.0,0.012050000000000005,8,1
2022-08-23,0.993947,1.001904,0.990315,0.993947,0.0,0.01158899999999996,8,2
2022-08-24,0.996691,0.99982,0.991198,0.996691,0.0,0.008622000000000019,8,3
2022-08-25,0.99691,1.003059,0.995679,0.99691,0.0,0.007379999999999942,8,4
2022-08-26,0.997128,1.008827,0.994728,0.997128,0.0,0.014098999999999973,8,5
2022-08-29,0.993868,1.00311,0.991493,0.993868,0.0,0.011616999999999988,8,1
2022-08-30,1.001402,1.005227,0.998343,1.001402,0.0,0.006884000000000112,8,2
2022-08-31,1.002506,1.007739,0.997168,1.002506,0.0,0.010570999999999886,8,3
2022-09-01,1.003905,1.004581,0.991739,1.003905,0.0,0.012841999999999909,9,4
2022-09-02,0.995233,1.003331,0.995124,0.995233,0.0,0.008206999999999964,9,5
2022-09-05,0.990943,0.994352,0.988084,0.990943,0.0,0.006268000000000051,9,1
2022-09-06,0.995223,0.998532,0.986514,0.995223,0.0,0.012017999999999973,9,2
2022-09-07,0.989795,0.99552,0.987781,0.989795,0.0,0.00773899999999994,9,3
2022-09-08,0.99957,1.002908,0.993345,0.99957,0.0,0.009562999999999877,9,4
2022-09-09,1.001202,1.011225,1.000931,1.001202,0.0,0.010294000000000025,9,5
2022-09-12,1.007141,1.01968,1.006472,1.007141,0.0,0.013207999999999886,9,1
2022-09-13,1.012956,1.018745,0.99958,1.012956,0.0,0.019164999999999988,9,2
2022-09-14,0.998203,1.002275,0.996363,0.998203,0.0,0.005912000000000028,9,3
2022-09-15,0.998403,1.001793,0.995748,0.998403,0.0,0.006044999999999967,9,4
2022-09-16,0.998831,1.003563,0.99458,0.998831,0.0,0.008982999999999963,9,5
2022-09-19,1.002235,1.002808,0.996681,1.002235,0.0,0.0061269999999998825,9,1
2022-09-20,1.002959,1.005025,0.995708,1.002959,0.0,0.00931700000000002,9,2
2022-09-21,0.997079,0.997407,0.986914,0.997079,0.0,0.010493000000000086,9,3
2022-09-22,0.983072,0.990619,0.981104,0.983072,0.0,0.009515000000000051,9,4
2022-09-23,0.984155,0.985222,0.970393,0.984155,0.0,0.014829000000000092,9,5
2022-09-26,0.968992,0.969989,0.958231,0.968992,0.0,0.011757999999999935,9,1
2022-09-27,0.962371,0.967006,0.959453,0.962371,0.0,0.007553000000000032,9,2
2022-09-28,0.959619,0.968626,0.954016,0.959619,0.0,0.014610000000000012,9,3
2022-09-29,0.970817,0.978732,0.963828,0.970817,0.0,0.014904000000000028,9,4
2022-09-30,0.982956,0.984999,0.973606,0.982956,0.0,0.011392999999999986,9,5
2022-10-03,0.979269,0.984426,0.975362,0.979269,0.0,0.009064000000000072,10,1
2022-10-04,0.983207,0.998014,0.980671,0.983207,0.0,0.017342999999999997,10,2
2022-10-05,0.998432,0.99942,0.983545,0.998432,0.0,0.015874999999999972,10,3
2022-10-06,0.9911,0.992635,0.978933,0.9911,0.0,0.013701999999999992,10,4
2022-10-07,0.978905,0.981605,0.97317,0.978905,0.0,0.00843499999999997,10,5
2022-10-10,0.973501,0.975229,0.968251,0.973501,0.0,0.00697800000000004,10,1
2022-10-11,0.971006,0.97581,0.967399,0.971006,0.0,0.008410999999999946,10,2
2022-10-12,0.970017,0.973302,0.966968,0.970017,0.0,0.006333999999999951,10,3
2022-10-13,0.970798,0.979509,0.963595,0.970798,0.0,0.015913999999999984,10,4
2022-10-14,0.975134,0.980383,0.970949,0.975134,0.0,0.009434000000000053,10,5
2022-10-17,0.973937,0.984707,0.97245,0.973937,0.0,0.012256999999999962,10,1
2022-10-18,0.98464,0.987362,0.98146,0.98464,0.0,0.005901999999999963,10,2
2022-10-19,0.986388,0.986699,0.976019,0.986388,0.0,0.010680000000000023,10,3
2022-10-20,0.976648,0.984514,0.975553,0.976648,0.0,0.008960999999999997,10,4
2022-10-21,0.97789,0.985698,0.970732,0.97789,0.0,0.014965999999999924,10,5
2022-10-24,0.986009,0.988963,0.980892,0.986009,0.0,0.00807100000000005,10,1
2022-10-25,0.98865,0.997536,0.985222,0.98865,0.0,0.012313999999999936,10,2
2022-10-26,0.996373,1.008054,0.994461,0.996373,0.0,0.013592999999999966,10,3
2022-10-27,1.009194,1.009489,0.997646,1.009194,0.0,0.011843000000000048,10,4
2022-10-28,0.99678,0.9999,0.993147,0.99678,0.0,0.006753000000000009,10,5
2022-10-31,0.9955,0.99681,0.987352,0.9955,0.0,0.009457999999999966,10,1
2022-11-01,0.988631,0.995163,0.986213,0.988631,0.0,0.008950000000000014,11,2
2022-11-02,0.987791,0.991355,0.986758,0.987791,0.0,0.004596999999999962,11,3
2022-11-03,0.981441,0.983961,0.973122,0.981441,0.0,0.010838999999999932,11,4
2022-11-04,0.974963,0.993818,0.974849,0.974963,0.0,0.018969000000000014,11,5
